latitude,longitude,time,date,xco2,xco2_quality_flag,rice_proportion_in_buffer,is_rice_influenced,precipitation,temperature_2m,skin_temperature,soil_temperature_L1,soil_water_L1,surface_solar_radiation,total_precipitation,lai_low_veg,wind_u_10m,wind_v_10m,dewpoint_temp_2m,surface_pressure,FPAR,LAI,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,AOD_047um,AOD_055um,NDVI,EVI,LSWI,NDWI_McFeeters,ET,LE,PET,PLE,LST_Day_Terra_C,LST_Night_Terra_C,LST_Day_Aqua_C,LST_Night_Aqua_C,sm_surface_daily
22.076933,104.759125,2020-04-28 06:23:51.281997,2020-04-28,417.03366,0,1.0,True,0.0,23.137989,22.200523,21.959339,0.448771,26760412.0,0.0,2.788025,-0.247571,0.445915,14.204943,97116.578125,0.25,0.7,254.849335,443.833649,354.735474,77.850403,0.111,0.083,0.809478,0.590498,0.200387,-0.70428,21.5,6600000.0,35.099998,10730000.0,29.75,,32.77,,0.310678
22.067398,104.756035,2020-04-28 06:23:51.308994,2020-04-28,414.73853,0,1.0,True,0.0,23.2306,22.511314,22.351511,0.444305,26930254.0,0.0,2.853633,-0.224419,0.496798,14.365831,97178.414062,0.22,0.6,254.849335,443.833649,354.735474,77.850403,0.108,0.08,0.809929,0.602533,0.18569,-0.702847,18.0,5510000.0,34.0,10390000.0,29.99,,33.59,,0.305109
22.05797,104.752884,2020-04-28 06:23:51.335990,2020-04-28,414.76724,0,1.0,True,0.0,23.2306,22.511314,22.351511,0.444305,26930254.0,0.0,2.853633,-0.224419,0.496798,14.365831,97178.414062,0.19,0.5,254.849335,443.833649,354.735474,77.850403,0.104,0.078,0.768963,0.584924,0.209324,-0.680106,13.4,4110000.0,34.400002,10520000.0,29.870001,,33.990002,,0.305109
22.048534,104.74964,2020-04-28 06:23:51.362987,2020-04-28,415.57047,0,1.0,True,0.0,23.2306,22.511314,22.351511,0.444305,26930254.0,0.0,2.853633,-0.224419,0.496798,14.365831,97178.414062,,,254.849335,443.833649,354.735474,77.850403,0.093,0.069,0.682667,0.436613,0.210004,-0.601204,,,,,29.09,,32.709999,,0.305109
22.03912,104.746315,2020-04-28 06:23:51.389017,2020-04-28,415.26132,0,1.0,True,0.0,23.2306,22.511314,22.351511,0.444305,26930254.0,0.0,2.853633,-0.224419,0.496798,14.365831,97178.414062,0.58,1.6,254.849335,443.833649,354.735474,77.850403,0.1,0.075,0.693005,0.455816,0.215782,-0.621372,16.799999,5150000.0,34.099998,10430000.0,28.75,,33.23,,0.305109
22.029718,104.74291,2020-04-28 06:23:51.416014,2020-04-28,414.45132,0,1.0,True,0.0,23.2306,22.511314,22.351511,0.444305,26930254.0,0.0,2.853633,-0.224419,0.496798,14.365831,97178.414062,0.89,6.2,254.757065,447.597534,364.491241,83.485229,0.108,0.081,0.747002,0.488351,0.201021,-0.661597,35.400002,10840000.0,38.099998,11670000.0,30.15,,33.950001,,0.305109
22.096952,104.75432,2020-04-28 06:23:51.615007,2020-04-28,414.22504,0,1.0,True,0.0,23.137989,22.200523,21.959339,0.448771,26760412.0,0.0,2.788025,-0.247571,0.445915,14.204943,97116.578125,0.9,6.6,253.062302,444.847656,357.674744,78.848137,0.114,0.085,0.775835,0.54086,0.188719,-0.674663,26.700001,8190000.0,34.5,10570000.0,30.59,,35.23,,0.310678
22.087416,104.751236,2020-04-28 06:23:51.642003,2020-04-28,414.72452,0,1.0,True,0.0,23.137989,22.200523,21.959339,0.448771,26760412.0,0.0,2.788025,-0.247571,0.445915,14.204943,97116.578125,0.69,2.5,253.062302,444.847656,357.674744,78.848137,0.113,0.084,0.763178,0.534244,0.16999,-0.670849,21.1,6460000.0,34.099998,10440000.0,30.110001,,33.790001,,0.310678
22.077986,104.7481,2020-04-28 06:23:51.669000,2020-04-28,415.08536,0,1.0,True,0.0,23.137989,22.200523,21.959339,0.448771,26760412.0,0.0,2.788025,-0.247571,0.445915,14.204943,97116.578125,0.24,0.7,254.849335,443.833649,354.735474,77.850403,0.114,0.085,0.761018,0.573107,0.2009,-0.673086,14.9,4580000.0,34.099998,10430000.0,29.75,,33.43,,0.310678
22.068548,104.744865,2020-04-28 06:23:51.695996,2020-04-28,415.63947,0,1.0,True,0.0,23.2306,22.511314,22.351511,0.444305,26930254.0,0.0,2.853633,-0.224419,0.496798,14.365831,97178.414062,0.21,0.6,254.849335,443.833649,354.735474,77.850403,0.111,0.083,0.790376,0.590686,0.196815,-0.686336,15.5,4750000.0,35.799999,10970000.0,29.690001,,33.59,,0.305109
22.059132,104.741554,2020-04-28 06:23:51.722993,2020-04-28,414.68665,0,1.0,True,0.0,23.2306,22.511314,22.351511,0.444305,26930254.0,0.0,2.853633,-0.224419,0.496798,14.365831,97178.414062,0.9,6.6,254.849335,443.833649,354.735474,77.850403,0.112,0.084,0.756458,0.525872,0.216724,-0.663505,36.299999,11130000.0,39.200001,12000000.0,29.629999,,33.389999,,0.305109
22.049726,104.73816,2020-04-28 06:23:51.749023,2020-04-28,414.77292,0,1.0,True,0.0,23.2306,22.511314,22.351511,0.444305,26930254.0,0.0,2.853633,-0.224419,0.496798,14.365831,97178.414062,0.71,2.6,254.849335,443.833649,354.735474,77.850403,0.096,0.072,0.776166,0.549927,0.218411,-0.677925,21.799999,6680000.0,33.900002,10380000.0,29.51,,32.549999,,0.305109
22.126518,104.75249,2020-04-28 06:23:51.921020,2020-04-28,414.85657,0,1.0,True,0.0,23.137989,22.200523,21.959339,0.448771,26760412.0,0.0,2.788025,-0.247571,0.445915,14.204943,97116.578125,0.45,1.2,253.062302,444.847656,357.674744,78.848137,0.146,0.109,0.554455,0.42515,0.09965,-0.522256,14.2,4350000.0,33.700001,10320000.0,31.07,,34.970001,,0.310678
22.116972,104.74951,2020-04-28 06:23:51.948017,2020-04-28,414.71747,0,1.0,True,0.0,23.137989,22.200523,21.959339,0.448771,26760412.0,0.0,2.788025,-0.247571,0.445915,14.204943,97116.578125,0.69,2.5,253.062302,444.847656,357.674744,78.848137,0.131,0.098,0.753523,0.533544,0.177159,-0.674578,21.299999,6510000.0,33.799999,10330000.0,30.530001,,35.009998,,0.310678
22.107433,104.746445,2020-04-28 06:23:51.975013,2020-04-28,414.3257,0,1.0,True,0.0,23.137989,22.200523,21.959339,0.448771,26760412.0,0.0,2.788025,-0.247571,0.445915,14.204943,97116.578125,0.67,2.3,253.062302,444.847656,357.674744,78.848137,0.065,0.048,0.739702,0.529889,0.18567,-0.659195,22.5,6890000.0,35.900002,11010000.0,30.870001,,35.23,,0.310678
22.098001,104.74332,2020-04-28 06:23:52.002009,2020-04-28,413.2112,0,1.0,True,0.0,23.137989,22.200523,21.959339,0.448771,26760412.0,0.0,2.788025,-0.247571,0.445915,14.204943,97116.578125,0.71,2.6,253.062302,444.847656,357.674744,78.848137,0.092,0.069,0.777834,0.560378,0.203994,-0.682463,25.1,7700000.0,37.700001,11550000.0,30.290001,,34.689999,,0.310678
22.088572,104.74009,2020-04-28 06:23:52.029006,2020-04-28,414.8435,0,1.0,True,0.0,23.137989,22.200523,21.959339,0.448771,26760412.0,0.0,2.788025,-0.247571,0.445915,14.204943,97116.578125,0.67,2.3,253.062302,444.847656,357.674744,78.848137,0.097,0.072,0.746295,0.52571,0.164489,-0.661965,20.299999,6220000.0,34.099998,10450000.0,30.030001,,34.150002,,0.310678
22.07916,104.73679,2020-04-28 06:23:52.056002,2020-04-28,414.91083,0,1.0,True,0.0,23.137989,22.200523,21.959339,0.448771,26760412.0,0.0,2.788025,-0.247571,0.445915,14.204943,97116.578125,0.6,2.0,254.849335,443.833649,354.735474,77.850403,0.121,0.09,0.689519,0.474015,0.200672,-0.614053,19.700001,6020000.0,34.799999,10650000.0,29.59,,33.790001,,0.310678
22.069765,104.73341,2020-04-28 06:23:52.082999,2020-04-28,414.01358,0,1.0,True,0.0,23.2306,22.511314,22.351511,0.444305,26930254.0,0.0,2.853633,-0.224419,0.496798,14.365831,97178.414062,,,255.113861,447.950134,364.632294,83.409424,0.119,0.089,0.627,0.396446,0.212489,-0.557226,,,,,29.549999,,32.93,,0.305109
22.156153,104.75055,2020-04-28 06:23:52.227999,2020-04-28,416.43762,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.68,2.5,252.728424,444.282715,357.803253,79.137306,0.098,0.073,0.774014,0.515742,0.181146,-0.683794,24.299999,7460000.0,37.799999,11580000.0,30.549999,,34.709999,,0.312997
22.137096,104.74473,2020-04-28 06:23:52.281992,2020-04-28,412.9806,0,1.0,True,0.0,23.137989,22.200523,21.959339,0.448771,26760412.0,0.0,2.788025,-0.247571,0.445915,14.204943,97116.578125,0.4,1.5,252.728424,444.282715,357.803253,79.137306,0.128,0.096,0.505858,0.392405,0.10078,-0.500208,15.3,4690000.0,34.900002,10700000.0,31.01,,34.77,,0.310678
22.12757,104.74168,2020-04-28 06:23:52.308988,2020-04-28,414.95526,0,1.0,True,0.0,23.137989,22.200523,21.959339,0.448771,26760412.0,0.0,2.788025,-0.247571,0.445915,14.204943,97116.578125,0.24,0.7,253.062302,444.847656,357.674744,78.848137,0.128,0.095,0.773724,0.566116,0.171033,-0.681701,31.4,9630000.0,39.099998,11990000.0,30.23,,34.849998,,0.310678
22.118145,104.738556,2020-04-28 06:23:52.336025,2020-04-28,414.8496,0,1.0,True,0.0,23.137989,22.200523,21.959339,0.448771,26760412.0,0.0,2.788025,-0.247571,0.445915,14.204943,97116.578125,0.22,0.6,253.062302,444.847656,357.674744,78.848137,,,0.659402,0.504001,0.17108,-0.616193,15.8,4850000.0,34.200001,10480000.0,30.370001,,34.91,,0.310678
22.108713,104.73535,2020-04-28 06:23:52.363021,2020-04-28,415.21823,0,1.0,True,0.0,23.137989,22.200523,21.959339,0.448771,26760412.0,0.0,2.788025,-0.247571,0.445915,14.204943,97116.578125,0.65,2.2,253.287537,445.650787,360.102905,80.613625,0.1,0.075,0.706718,0.518441,0.182121,-0.629425,18.700001,5730000.0,35.5,10880000.0,31.030001,,35.09,,0.310678
22.089903,104.72869,2020-04-28 06:23:52.416008,2020-04-28,414.821,0,1.0,True,0.0,23.137989,22.200523,21.959339,0.448771,26760412.0,0.0,2.788025,-0.247571,0.445915,14.204943,97116.578125,0.71,2.6,253.287537,445.650787,360.102905,80.613625,0.102,0.076,0.744246,0.522911,0.199859,-0.667074,22.4,6870000.0,36.299999,11120000.0,30.07,,34.990002,,0.310678
22.176306,104.74576,2020-04-28 06:23:52.562015,2020-04-28,414.98553,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.78,3.3,252.728424,444.282715,357.803253,79.137306,0.147,0.11,0.811879,0.546451,0.174769,-0.717269,28.299999,8660000.0,38.799999,11900000.0,30.190001,,34.110001,,0.312997
22.16679,104.742905,2020-04-28 06:23:52.588005,2020-04-28,417.6744,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.71,2.7,252.728424,444.282715,357.803253,79.137306,0.072,0.054,0.783443,0.526607,0.17183,-0.686366,25.700001,7880000.0,37.799999,11580000.0,30.51,,34.389999,,0.312997
22.147717,104.736916,2020-04-28 06:23:52.641998,2020-04-28,413.64658,0,1.0,True,0.0,23.137989,22.200523,21.959339,0.448771,26760412.0,0.0,2.788025,-0.247571,0.445915,14.204943,97116.578125,0.71,2.7,252.728424,444.282715,357.803253,79.137306,0.113,0.084,0.760268,0.503181,0.132075,-0.675532,20.700001,6350000.0,34.5,10570000.0,30.709999,,34.689999,,0.310678
22.13829,104.7338,2020-04-28 06:23:52.668994,2020-04-28,415.73178,0,1.0,True,0.0,23.137989,22.200523,21.959339,0.448771,26760412.0,0.0,2.788025,-0.247571,0.445915,14.204943,97116.578125,0.65,2.2,252.477493,445.368561,360.714172,81.160675,0.116,0.087,0.724578,0.512505,0.14835,-0.64594,19.799999,6060000.0,34.5,10560000.0,30.290001,,34.529999,,0.310678
22.128857,104.730606,2020-04-28 06:23:52.695991,2020-04-28,415.91403,0,1.0,True,0.0,23.137989,22.200523,21.959339,0.448771,26760412.0,0.0,2.788025,-0.247571,0.445915,14.204943,97116.578125,0.29,0.8,253.287537,445.650787,360.102905,80.613625,0.098,0.073,0.790358,0.580323,0.189749,-0.691661,37.599998,11520000.0,42.299999,12950000.0,30.25,,35.029999,,0.310678
22.11004,104.72397,2020-04-28 06:23:52.749018,2020-04-28,414.51587,0,1.0,True,0.0,23.137989,22.200523,21.959339,0.448771,26760412.0,0.0,2.788025,-0.247571,0.445915,14.204943,97116.578125,0.67,2.3,253.287537,445.650787,360.102905,80.613625,0.068,0.05,0.754306,0.53772,0.201596,-0.672947,22.200001,6810000.0,35.299999,10820000.0,30.57,,34.93,,0.310678
22.1774,104.73518,2020-04-28 06:23:52.948011,2020-04-28,415.6469,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.76,3.2,252.477493,445.368561,360.714172,81.160675,0.122,0.091,0.825829,0.561544,0.194778,-0.720528,28.9,8860000.0,39.099998,11990000.0,30.15,,33.689999,,0.312997
22.167866,104.73215,2020-04-28 06:23:52.975008,2020-04-28,413.95786,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.63,2.1,252.477493,445.368561,360.714172,81.160675,0.057,0.043,0.721739,0.514432,0.181787,-0.649607,18.5,5670000.0,32.700001,10000000.0,30.709999,,34.23,,0.312997
22.158436,104.72906,2020-04-28 06:23:53.002004,2020-04-28,413.94925,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.7,2.2,252.477493,445.368561,360.714172,81.160675,0.065,0.048,0.770947,0.597726,0.244679,-0.687202,13.8,4230000.0,33.900002,10390000.0,30.790001,,34.830002,,0.312997
22.139578,104.72261,2020-04-28 06:23:53.055997,2020-04-28,416.04285,0,1.0,True,0.0,23.137989,22.200523,21.959339,0.448771,26760412.0,0.0,2.788025,-0.247571,0.445915,14.204943,97116.578125,0.75,3.0,252.477493,445.368561,360.714172,81.160675,0.089,0.067,0.773671,0.54445,0.178668,-0.686161,21.4,6570000.0,33.5,10260000.0,30.43,,35.049999,,0.310678
22.216593,104.73623,2020-04-28 06:23:53.227993,2020-04-28,413.54965,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.69,2.5,253.679169,446.265015,361.555908,81.457901,0.104,0.078,0.76513,0.530991,0.171624,-0.670892,21.0,6420000.0,33.200001,10170000.0,30.77,,34.610001,,0.312997
22.20707,104.733406,2020-04-28 06:23:53.254990,2020-04-28,414.84146,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.75,3.0,253.679169,446.265015,361.555908,81.457901,0.142,0.106,0.787188,0.536889,0.162888,-0.694106,25.5,7830000.0,37.700001,11550000.0,30.01,,33.849998,,0.312997
22.197523,104.730484,2020-04-28 06:23:53.282027,2020-04-28,414.3734,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.89,6.2,253.679169,446.265015,361.555908,81.457901,0.149,0.111,0.817297,0.527756,0.190396,-0.717921,25.4,7790000.0,34.200001,10480000.0,29.43,,32.869999,,0.312997
22.178549,104.72439,2020-04-28 06:23:53.336020,2020-04-28,413.73248,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.24,0.6,252.477493,445.368561,360.714172,81.160675,0.073,0.054,0.764029,0.562401,0.232987,-0.676772,18.9,5780000.0,33.700001,10330000.0,30.450001,,34.189999,,0.312997
22.169107,104.721214,2020-04-28 06:23:53.363016,2020-04-28,414.85474,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.36,1.1,252.477493,445.368561,360.714172,81.160675,0.058,0.043,0.776902,0.564866,0.226585,-0.681659,21.0,6430000.0,33.400002,10240000.0,30.809999,,34.75,,0.312997
22.159685,104.717964,2020-04-28 06:23:53.389007,2020-04-28,414.06607,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.72,2.7,252.477493,445.368561,360.714172,81.160675,0.065,0.048,0.776905,0.592462,0.23519,-0.693222,20.9,6420000.0,33.599998,10300000.0,30.91,,35.029999,,0.312997
22.227188,104.72871,2020-04-28 06:23:53.588000,2020-04-28,415.0586,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.69,2.5,253.679169,446.265015,361.555908,81.457901,0.121,0.09,0.764113,0.542378,0.195355,-0.667858,23.9,7340000.0,36.5,11180000.0,30.65,,34.93,,0.312997
22.21764,104.7258,2020-04-28 06:23:53.614996,2020-04-28,414.8676,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.88,5.9,253.679169,446.265015,361.555908,81.457901,0.129,0.096,0.792164,0.518414,0.165006,-0.690865,25.6,7830000.0,34.400002,10530000.0,30.370001,,34.369999,,0.312997
22.198662,104.71973,2020-04-28 06:23:53.668989,2020-04-28,414.9597,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.67,2.4,253.679169,446.265015,361.555908,81.457901,0.146,0.109,0.760067,0.498313,0.180642,-0.659373,20.6,6320000.0,34.299999,10510000.0,30.049999,,33.450001,,0.312997
22.189219,104.71656,2020-04-28 06:23:53.696026,2020-04-28,415.19083,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.67,2.3,253.679169,446.265015,361.555908,81.457901,0.115,0.086,0.74668,0.526524,0.198108,-0.658584,22.1,6760000.0,35.099998,10760000.0,30.950001,,34.450001,,0.312997
22.247309,104.724014,2020-04-28 06:23:53.921009,2020-04-28,415.78323,0,1.0,True,0.0,24.94813,23.540531,22.994904,0.454793,26437960.0,0.0,2.907756,-0.354057,0.143201,16.008001,99520.664062,0.68,2.4,253.350082,444.443207,357.627228,79.163589,0.086,0.064,0.75013,0.52086,0.177948,-0.667984,22.9,7030000.0,36.099998,11070000.0,30.790001,,35.27,,0.313501
22.228212,104.71812,2020-04-28 06:23:53.975002,2020-04-28,414.3297,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.74,2.9,253.679169,446.265015,361.555908,81.457901,0.12,0.09,0.779159,0.561631,0.236433,-0.680921,15.4,4740000.0,35.099998,10760000.0,30.530001,,34.330002,,0.312997
22.209333,104.7119,2020-04-28 06:23:54.028995,2020-04-28,415.07312,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.67,2.4,253.679169,446.265015,361.555908,81.457901,0.152,0.114,0.757219,0.497532,0.169403,-0.663041,20.4,6240000.0,33.900002,10380000.0,30.309999,,33.669998,,0.312997
22.199913,104.70866,2020-04-28 06:23:54.055991,2020-04-28,414.48767,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.69,2.5,253.679169,446.265015,361.555908,81.457901,0.112,0.084,0.727102,0.494592,0.173786,-0.643661,21.4,6550000.0,35.799999,10970000.0,30.290001,,34.25,,0.312997
22.190506,104.70534,2020-04-28 06:23:54.082988,2020-04-28,414.8451,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.72,2.7,253.679169,446.265015,361.555908,81.457901,0.096,0.071,0.746434,0.512755,0.176931,-0.656728,23.0,7040000.0,36.5,11190000.0,30.969999,,34.810001,,0.312997
22.277012,104.72203,2020-04-28 06:23:54.227988,2020-04-28,414.87442,0,1.0,True,0.0,24.94813,23.540531,22.994904,0.454793,26437960.0,0.0,2.907756,-0.354057,0.143201,16.008001,99520.664062,0.68,2.4,253.350082,444.443207,357.627228,79.163589,0.156,0.116,0.718672,0.481921,0.164523,-0.631258,18.700001,5730000.0,33.400002,10240000.0,31.07,,35.169998,,0.313501
22.267488,104.71923,2020-04-28 06:23:54.255025,2020-04-28,414.24982,0,1.0,True,0.0,24.94813,23.540531,22.994904,0.454793,26437960.0,0.0,2.907756,-0.354057,0.143201,16.008001,99520.664062,0.63,2.1,253.350082,444.443207,357.627228,79.163589,0.148,0.111,0.711083,0.502702,0.172281,-0.637649,18.200001,5580000.0,33.0,10100000.0,30.77,,34.849998,,0.313501
22.257942,104.71633,2020-04-28 06:23:54.282021,2020-04-28,414.85104,0,1.0,True,0.0,24.94813,23.540531,22.994904,0.454793,26437960.0,0.0,2.907756,-0.354057,0.143201,16.008001,99520.664062,0.77,3.2,253.350082,444.443207,357.627228,79.163589,0.126,0.094,0.801766,0.523195,0.169749,-0.698711,25.6,7840000.0,37.299999,11430000.0,30.290001,,34.630001,,0.313501
22.248404,104.71333,2020-04-28 06:23:54.309018,2020-04-28,414.75156,0,1.0,True,0.0,24.94813,23.540531,22.994904,0.454793,26437960.0,0.0,2.907756,-0.354057,0.143201,16.008001,99520.664062,0.72,2.7,253.350082,444.443207,357.627228,79.163589,0.11,0.082,0.761868,0.531969,0.196407,-0.672083,20.9,6400000.0,33.599998,10280000.0,30.75,,34.669998,,0.313501
22.23897,104.71028,2020-04-28 06:23:54.336014,2020-04-28,413.40503,0,1.0,True,0.0,24.94813,23.540531,22.994904,0.454793,26437960.0,0.0,2.907756,-0.354057,0.143201,16.008001,99520.664062,0.69,2.5,253.350082,444.443207,357.627228,79.163589,0.082,0.061,0.715615,0.510965,0.151284,-0.639733,21.299999,6540000.0,35.700001,10940000.0,30.77,,34.709999,,0.313501
22.229527,104.70713,2020-04-28 06:23:54.363010,2020-04-28,414.5553,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.71,2.6,253.679169,446.265015,361.555908,81.457901,0.092,0.069,0.724563,0.519739,0.170766,-0.641076,21.200001,6490000.0,35.200001,10800000.0,30.709999,,35.049999,,0.312997
22.220104,104.703896,2020-04-28 06:23:54.389001,2020-04-28,414.42352,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.74,2.9,253.679169,446.265015,361.555908,81.457901,0.116,0.087,0.75211,0.530427,0.181156,-0.659755,20.6,6300000.0,33.799999,10370000.0,30.469999,,34.630001,,0.312997
22.210693,104.700584,2020-04-28 06:23:54.415998,2020-04-28,413.5373,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.67,2.4,253.679169,446.265015,361.555908,81.457901,0.146,0.109,0.740731,0.52042,0.189371,-0.654917,22.6,6940000.0,35.799999,10980000.0,30.35,,34.41,,0.312997
22.278143,104.71153,2020-04-28 06:23:54.614991,2020-04-28,414.2688,0,1.0,True,0.0,24.94813,23.540531,22.994904,0.454793,26437960.0,0.0,2.907756,-0.354057,0.143201,16.008001,99520.664062,0.68,2.4,253.350082,444.443207,357.627228,79.163589,0.139,0.104,0.707156,0.502188,0.195222,-0.626395,19.799999,6070000.0,34.599998,10620000.0,31.01,,34.849998,,0.313501
22.259165,104.7055,2020-04-28 06:23:54.669024,2020-04-28,415.83783,0,1.0,True,0.0,24.94813,23.540531,22.994904,0.454793,26437960.0,0.0,2.907756,-0.354057,0.143201,16.008001,99520.664062,0.9,6.6,253.350082,444.443207,357.627228,79.163589,0.126,0.094,0.77979,0.493293,0.161868,-0.695604,25.4,7770000.0,34.5,10560000.0,30.030001,,33.509998,,0.313501
22.24972,104.702354,2020-04-28 06:23:54.696020,2020-04-28,416.34073,0,1.0,True,0.0,24.94813,23.540531,22.994904,0.454793,26437960.0,0.0,2.907756,-0.354057,0.143201,16.008001,99520.664062,0.78,3.3,253.350082,444.443207,357.627228,79.163589,0.137,0.102,0.810711,0.531725,0.182457,-0.718666,26.1,8000000.0,37.400002,11480000.0,30.629999,,34.470001,,0.313501
22.230883,104.69584,2020-04-28 06:23:54.749007,2020-04-28,413.54922,0,1.0,True,0.0,23.886442,22.793053,22.398468,0.461285,26578502.0,0.0,2.88088,-0.317192,0.283297,15.080187,98102.039062,0.65,2.2,253.679169,446.265015,361.555908,81.457901,0.095,0.071,0.743869,0.552652,0.204654,-0.649485,21.1,6470000.0,34.700001,10640000.0,30.73,,34.630001,,0.311563
22.307894,104.70961,2020-04-28 06:23:54.921004,2020-04-28,414.54895,0,1.0,True,0.0,24.94813,23.540531,22.994904,0.454793,26437960.0,0.0,2.907756,-0.354057,0.143201,16.008001,99520.664062,0.9,6.6,253.110031,444.502991,358.66391,79.981804,0.091,0.068,0.776999,0.491652,0.144576,-0.695822,24.6,7530000.0,32.900002,10070000.0,31.49,,35.709999,,0.313501
22.2888,104.70376,2020-04-28 06:23:54.974997,2020-04-28,414.223,0,1.0,True,0.0,24.94813,23.540531,22.994904,0.454793,26437960.0,0.0,2.907756,-0.354057,0.143201,16.008001,99520.664062,0.66,2.0,253.110031,444.502991,358.66391,79.981804,0.096,0.071,0.725363,0.516271,0.201114,-0.64945,18.4,5630000.0,32.200001,9860000.0,30.99,,35.349998,,0.313501
22.27936,104.70072,2020-04-28 06:23:55.001993,2020-04-28,414.84283,0,1.0,True,0.0,24.94813,23.540531,22.994904,0.454793,26437960.0,0.0,2.907756,-0.354057,0.143201,16.008001,99520.664062,0.74,2.9,253.350082,444.443207,357.627228,79.163589,0.123,0.092,0.744601,0.516419,0.17825,-0.650441,20.1,6160000.0,33.099998,10140000.0,31.209999,,35.110001,,0.313501
22.251068,104.691086,2020-04-28 06:23:55.083023,2020-04-28,415.13474,0,1.0,True,0.0,24.94813,23.540531,22.994904,0.454793,26437960.0,0.0,2.907756,-0.354057,0.143201,16.008001,99520.664062,0.9,6.6,253.350082,444.443207,357.627228,79.163589,0.12,0.089,0.766511,0.528873,0.182318,-0.670381,25.5,7820000.0,33.700001,10310000.0,30.709999,,33.93,,0.31228
22.328087,104.704796,2020-04-28 06:23:55.255019,2020-04-28,415.0232,0,1.0,True,0.0,24.783579,22.879234,22.436798,0.454904,26346694.0,0.001043,2.815175,-0.334078,0.135206,15.128201,98347.703125,0.89,6.2,253.110031,444.502991,358.66391,79.981804,0.109,0.082,0.773748,0.502374,0.133346,-0.689145,25.1,7690000.0,33.700001,10340000.0,31.51,,35.849998,,0.325922
22.318533,104.70193,2020-04-28 06:23:55.282016,2020-04-28,415.65564,0,1.0,True,0.0,24.783579,22.879234,22.436798,0.454904,26346694.0,0.001043,2.815175,-0.334078,0.135206,15.128201,98347.703125,0.9,6.5,253.110031,444.502991,358.66391,79.981804,0.121,0.091,0.712079,0.46679,0.102273,-0.651064,25.6,7840000.0,32.799999,10050000.0,31.93,,35.93,,0.325922
